fecha_utc,equity,precio,posicion
2026-07-19 00:12:54 UTC,1000.00,1.14,MART
2026-07-19 03:57:48 UTC,1000.00,1.14,MART
2026-07-19 06:44:02 UTC,1000.00,1.14,MART
2026-07-19 10:01:17 UTC,1000.00,1.14,MART
2026-07-19 11:32:11 UTC,1000.00,1.14,MART
2026-07-19 13:55:47 UTC,1000.00,1.14,MART
2026-07-19 15:16:57 UTC,1000.00,1.14,MART
2026-07-19 17:18:12 UTC,1000.00,1.14,MART
2026-07-19 19:34:25 UTC,1000.00,1.14,MART
2026-07-19 21:09:24 UTC,999.92,1.14,MART
2026-07-19 23:13:48 UTC,999.91,1.14,MART
2026-07-20 04:07:05 UTC,1000.00,1.14,MART
2026-07-20 04:28:39 UTC,1000.03,1.14,MART
2026-07-20 04:50:36 UTC,1000.03,1.14,MART
