fecha_utc,accion,precio,pnl_pct,equity_despues
2026-07-20 04:45 UTC,BUY,4025.8158,,1000.58
2026-07-20 04:55 UTC,BUY,4022.8770,,1000.58
2026-07-20 05:09 UTC,BUY,4019.9403,,1000.58
2026-07-20 05:12 UTC,BUY,4017.0057,,1000.58
2026-07-20 05:29 UTC,BUY,4014.0733,,1000.58
2026-07-20 07:35 UTC,SELL,4020.2000,0.069,1005.80
2026-07-20 07:36 UTC,BUY,4021.3000,,1005.80
2026-07-20 07:38 UTC,BUY,4018.3645,,1005.80
2026-07-20 07:39 UTC,SELL,4023.0000,0.069,1005.93
2026-07-20 07:40 UTC,BUY,4023.6001,,1005.93
2026-07-20 07:45 UTC,SELL,4026.7000,0.069,1005.97
2026-07-20 07:46 UTC,BUY,4025.1001,,1005.97
2026-07-20 07:48 UTC,BUY,4022.1618,,1005.97
2026-07-20 08:00 UTC,SELL,4027.5000,0.069,1006.09
2026-07-20 08:01 UTC,BUY,4025.8999,,1006.09
2026-07-20 08:02 UTC,SELL,4029.6001,0.069,1006.13
2026-07-20 08:03 UTC,BUY,4029.1001,,1006.13
2026-07-20 08:05 UTC,BUY,4026.1589,,1006.13
2026-07-20 08:16 UTC,SELL,4032.5000,0.069,1006.26
2026-07-20 08:17 UTC,BUY,4030.3999,,1006.26
2026-07-20 08:24 UTC,SELL,4035.5000,0.069,1006.30
2026-07-20 08:25 UTC,BUY,4031.5000,,1006.30
2026-07-20 08:28 UTC,BUY,4028.5570,,1006.30
2026-07-20 08:30 UTC,BUY,4025.6162,,1006.30
2026-07-20 08:53 UTC,BUY,4022.6775,,1006.30
2026-07-20 09:06 UTC,BUY,4019.7409,,1006.30
2026-07-20 09:13 UTC,SELL,4025.3000,0.069,1007.57
2026-07-20 09:14 UTC,BUY,4023.3999,,1007.57
2026-07-20 09:27 UTC,BUY,4020.4628,,1007.57
2026-07-20 09:35 UTC,SELL,4024.3999,0.069,1007.70
2026-07-20 09:36 UTC,BUY,4022.3999,,1007.70
2026-07-20 09:41 UTC,SELL,4025.3999,0.069,1007.74
2026-07-20 09:42 UTC,BUY,4024.8999,,1007.74
2026-07-20 10:26 UTC,SELL,4027.8999,0.069,1007.78
2026-07-20 10:27 UTC,BUY,4027.2000,,1007.78
2026-07-20 10:54 UTC,SELL,4030.3999,0.069,1007.82
2026-07-20 10:55 UTC,BUY,4027.8999,,1007.82
2026-07-20 11:01 UTC,SELL,4032.0000,0.069,1007.86
2026-07-20 11:02 UTC,BUY,4029.0000,,1007.86
2026-07-20 11:11 UTC,BUY,4026.0588,,1007.86
2026-07-20 11:30 UTC,SELL,4045.0000,0.069,1007.99
2026-07-20 11:31 UTC,BUY,4036.2000,,1007.99
2026-07-20 11:32 UTC,SELL,4042.0000,0.069,1008.03
2026-07-20 11:33 UTC,BUY,4039.5000,,1008.03
2026-07-20 11:34 UTC,SELL,4046.0000,0.069,1008.07
2026-07-20 11:35 UTC,BUY,4037.2000,,1008.07
2026-07-20 11:37 UTC,BUY,4034.2528,,1008.07
2026-07-20 11:39 UTC,SELL,4039.5000,0.069,1008.19
2026-07-20 11:40 UTC,BUY,4037.3999,,1008.19
2026-07-20 11:42 UTC,BUY,4034.4526,,1008.19
2026-07-20 11:49 UTC,BUY,4031.5075,,1008.19
2026-07-20 12:00 UTC,BUY,4028.5644,,1008.19
2026-07-20 12:00 UTC,BUY,4025.6236,,1008.19
2026-07-20 12:02 UTC,BUY,4022.6849,,1008.19
2026-07-20 12:02 UTC,BUY,4019.7483,,1008.19
2026-07-21 00:36 UTC,SELL,4026.6001,0.069,1013.42
2026-07-21 00:37 UTC,BUY,4023.3000,,1013.42
2026-07-21 00:41 UTC,SELL,4027.0000,0.069,1013.46
2026-07-21 00:42 UTC,BUY,4027.2000,,1013.46
2026-07-21 00:51 UTC,SELL,4030.3000,0.069,1013.50
2026-07-21 00:52 UTC,BUY,4029.3000,,1013.50
2026-07-21 01:00 UTC,BUY,4026.3587,,1013.50
2026-07-21 01:00 UTC,BUY,4023.4194,,1013.50
2026-07-21 01:01 UTC,SELL,4029.8999,0.069,1013.79
2026-07-21 01:02 UTC,BUY,4027.1001,,1013.79
2026-07-21 01:05 UTC,SELL,4032.5000,0.069,1013.83
2026-07-21 01:06 UTC,BUY,4032.0000,,1013.83
2026-07-21 01:16 UTC,SELL,4036.1001,0.069,1013.87
2026-07-21 01:17 UTC,BUY,4033.2000,,1013.87
2026-07-21 01:19 UTC,SELL,4041.0000,0.069,1013.91
2026-07-21 01:20 UTC,BUY,4037.8999,,1013.91
2026-07-21 01:22 UTC,BUY,4034.9522,,1013.91
2026-07-21 01:23 UTC,BUY,4032.0067,,1013.91
2026-07-21 01:39 UTC,BUY,4029.0634,,1013.91
2026-07-21 01:58 UTC,BUY,4026.1221,,1013.91
2026-07-21 02:23 UTC,SELL,4032.6001,0.069,1015.19
2026-07-21 02:24 UTC,BUY,4031.8999,,1015.19
2026-07-21 02:30 UTC,SELL,4036.7000,0.069,1015.23
2026-07-21 02:31 UTC,BUY,4034.8000,,1015.23
2026-07-21 02:36 UTC,SELL,4049.8000,0.069,1015.27
2026-07-21 02:37 UTC,BUY,4041.2000,,1015.27
2026-07-21 02:40 UTC,SELL,4044.6001,0.069,1015.31
2026-07-21 02:41 UTC,BUY,4044.1001,,1015.31
2026-07-21 02:43 UTC,BUY,4041.1479,,1015.31
2026-07-21 02:50 UTC,BUY,4038.1979,,1015.31
2026-07-21 03:00 UTC,SELL,4044.8000,0.069,1015.60
2026-07-21 03:01 UTC,BUY,4045.1001,,1015.60
2026-07-21 03:15 UTC,BUY,4042.1472,,1015.60
2026-07-21 03:24 UTC,SELL,4046.6001,0.069,1015.72
2026-07-21 03:25 UTC,BUY,4046.8000,,1015.72
2026-07-21 03:26 UTC,SELL,4054.1001,0.069,1015.76
2026-07-21 03:27 UTC,BUY,4051.2000,,1015.76
2026-07-21 03:35 UTC,BUY,4048.2426,,1015.76
2026-07-21 04:00 UTC,SELL,4053.2000,0.069,1015.89
2026-07-21 04:01 UTC,BUY,4052.5000,,1015.89
2026-07-21 04:06 UTC,SELL,4056.6001,0.069,1015.93
2026-07-21 04:07 UTC,BUY,4052.3000,,1015.93
2026-07-21 04:15 UTC,BUY,4049.3419,,1015.93
2026-07-21 04:57 UTC,SELL,4053.6001,0.069,1016.05
2026-07-21 04:58 UTC,BUY,4053.7000,,1016.05
2026-07-21 05:14 UTC,SELL,4057.0000,0.069,1016.09
2026-07-21 05:15 UTC,BUY,4055.8000,,1016.09
2026-07-21 05:21 UTC,BUY,4052.8393,,1016.09
2026-07-21 05:25 UTC,SELL,4060.3999,0.069,1016.22
2026-07-21 05:26 UTC,BUY,4060.0000,,1016.22
2026-07-21 05:33 UTC,SELL,4066.0000,0.069,1016.26
2026-07-21 05:34 UTC,BUY,4064.6001,,1016.26
2026-07-21 05:40 UTC,SELL,4069.0000,0.069,1016.30
2026-07-21 05:41 UTC,BUY,4069.2000,,1016.30
2026-07-21 05:46 UTC,SELL,4072.8000,0.069,1016.34
2026-07-21 05:47 UTC,BUY,4071.1001,,1016.34
2026-07-21 05:51 UTC,BUY,4068.1282,,1016.34
2026-07-21 06:09 UTC,SELL,4072.1001,0.069,1016.46
2026-07-21 06:10 UTC,BUY,4072.3000,,1016.46
2026-07-21 06:11 UTC,SELL,4075.5000,0.069,1016.51
2026-07-21 06:12 UTC,BUY,4074.3000,,1016.51
2026-07-21 06:20 UTC,SELL,4077.3000,0.069,1016.55
2026-07-21 06:21 UTC,BUY,4075.6001,,1016.55
2026-07-21 06:24 UTC,SELL,4079.0000,0.069,1016.59
2026-07-21 06:25 UTC,BUY,4077.1001,,1016.59
2026-07-21 06:36 UTC,SELL,4080.5000,0.069,1016.63
2026-07-21 06:37 UTC,BUY,4078.7000,,1016.63
2026-07-21 06:41 UTC,SELL,4084.1001,0.069,1016.67
2026-07-21 06:42 UTC,BUY,4082.5000,,1016.67
2026-07-21 06:48 UTC,SELL,4087.3000,0.069,1016.71
2026-07-21 06:49 UTC,BUY,4087.3999,,1016.71
2026-07-21 06:50 UTC,BUY,4084.4161,,1016.71
2026-07-21 07:05 UTC,BUY,4081.4345,,1016.71
2026-07-21 07:11 UTC,BUY,4078.4550,,1016.71
2026-07-21 07:23 UTC,BUY,4075.4778,,1016.71
2026-07-21 07:30 UTC,BUY,4072.5027,,1016.71
2026-07-21 07:35 UTC,SELL,4079.2000,0.069,1019.30
2026-07-21 07:36 UTC,BUY,4078.7000,,1019.30
2026-07-21 07:46 UTC,BUY,4075.7225,,1019.30
2026-07-21 08:01 UTC,BUY,4072.7472,,1019.30
2026-07-21 08:20 UTC,BUY,4069.7741,,1019.30
2026-07-21 08:34 UTC,BUY,4066.8032,,1019.30
2026-07-21 08:48 UTC,BUY,4063.8344,,1019.30
2026-07-21 09:02 UTC,SELL,4069.8999,0.069,1021.90
2026-07-21 09:03 UTC,BUY,4070.1001,,1021.90
2026-07-21 09:29 UTC,BUY,4067.1289,,1021.90
2026-07-21 09:49 UTC,SELL,4071.7000,0.069,1022.02
2026-07-21 09:50 UTC,BUY,4069.2000,,1022.02
2026-07-21 09:51 UTC,SELL,4072.7000,0.069,1022.06
2026-07-21 09:52 UTC,BUY,4072.2000,,1022.06
2026-07-21 10:04 UTC,BUY,4069.2272,,1022.06
2026-07-21 10:09 UTC,BUY,4066.2567,,1022.06
2026-07-21 10:11 UTC,SELL,4073.0000,0.069,1022.35
2026-07-21 10:12 UTC,BUY,4070.8000,,1022.35
2026-07-21 10:26 UTC,SELL,4073.8000,0.069,1022.39
2026-07-21 10:27 UTC,BUY,4072.5000,,1022.39
2026-07-21 10:47 UTC,BUY,4069.5271,,1022.39
2026-07-21 11:00 UTC,BUY,4066.5563,,1022.39
2026-07-21 11:04 UTC,BUY,4063.5877,,1022.39
2026-07-21 11:07 UTC,BUY,4060.6213,,1022.39
2026-07-21 11:39 UTC,SELL,4066.3000,0.069,1023.67
2026-07-21 11:40 UTC,BUY,4062.8000,,1023.67
2026-07-21 11:45 UTC,BUY,4059.8342,,1023.67
2026-07-21 12:06 UTC,SELL,4064.7000,0.069,1023.79
2026-07-21 12:07 UTC,BUY,4064.8000,,1023.79
2026-07-21 12:10 UTC,BUY,4061.8327,,1023.79
2026-07-21 12:20 UTC,SELL,4065.8000,0.069,1023.91
2026-07-21 12:21 UTC,BUY,4065.0000,,1023.91
2026-07-21 12:24 UTC,SELL,4070.3999,0.069,1023.96
2026-07-21 12:25 UTC,BUY,4065.6001,,1023.96
2026-07-21 12:35 UTC,BUY,4062.6322,,1023.96
2026-07-21 12:36 UTC,BUY,4059.6665,,1023.96
2026-07-21 12:41 UTC,BUY,4056.7029,,1023.96
2026-07-21 12:48 UTC,SELL,4065.2000,0.069,1024.57
2026-07-21 12:49 UTC,BUY,4064.2000,,1024.57
2026-07-21 12:52 UTC,BUY,4061.2331,,1024.57
2026-07-21 12:55 UTC,BUY,4058.2684,,1024.57
2026-07-21 13:00 UTC,SELL,4063.2000,0.069,1024.86
2026-07-21 13:01 UTC,BUY,4063.8000,,1024.86
2026-07-21 13:04 UTC,BUY,4060.8335,,1024.86
2026-07-21 13:15 UTC,SELL,4066.1001,0.069,1024.98
2026-07-21 13:16 UTC,BUY,4061.1001,,1024.98
2026-07-21 13:21 UTC,BUY,4058.1355,,1024.98
2026-07-21 13:28 UTC,BUY,4055.1731,,1024.98
2026-07-21 13:31 UTC,BUY,4052.2128,,1024.98
2026-07-21 13:32 UTC,SELL,4057.8999,0.069,1025.60
2026-07-21 13:33 UTC,BUY,4057.8000,,1025.60
2026-07-21 13:34 UTC,SELL,4061.5000,0.069,1025.64
2026-07-21 13:35 UTC,BUY,4060.2000,,1025.64
2026-07-21 13:37 UTC,BUY,4057.2360,,1025.64
2026-07-21 13:41 UTC,BUY,4054.2742,,1025.64
2026-07-21 13:43 UTC,BUY,4051.3146,,1025.64
2026-07-21 13:54 UTC,SELL,4057.1001,0.069,1026.26
2026-07-21 13:55 UTC,BUY,4055.3000,,1026.26
2026-07-21 14:00 UTC,SELL,4058.7000,0.069,1026.30
2026-07-21 14:01 UTC,BUY,4057.6001,,1026.30
2026-07-21 14:04 UTC,SELL,4061.2000,0.069,1026.34
2026-07-21 14:05 UTC,BUY,4061.7000,,1026.34
2026-07-21 14:10 UTC,SELL,4064.7000,0.069,1026.38
2026-07-21 14:11 UTC,BUY,4064.3000,,1026.38
2026-07-21 14:12 UTC,SELL,4070.1001,0.069,1026.42
2026-07-21 14:13 UTC,BUY,4070.5000,,1026.42
2026-07-21 14:15 UTC,BUY,4067.5285,,1026.42
2026-07-21 14:18 UTC,SELL,4072.8999,0.069,1026.55
2026-07-21 14:19 UTC,BUY,4068.6001,,1026.55
2026-07-21 14:25 UTC,SELL,4072.7000,0.069,1026.59
2026-07-21 14:26 UTC,BUY,4071.8999,,1026.59
2026-07-21 14:30 UTC,SELL,4079.1001,0.069,1026.63
2026-07-21 14:31 UTC,BUY,4076.3999,,1026.63
2026-07-21 14:34 UTC,BUY,4073.4241,,1026.63
2026-07-21 14:35 UTC,BUY,4070.4505,,1026.63
2026-07-21 14:38 UTC,BUY,4067.4791,,1026.63
2026-07-21 14:44 UTC,SELL,4072.7000,0.069,1027.25
2026-07-21 14:45 UTC,BUY,4071.6001,,1027.25
2026-07-21 14:48 UTC,SELL,4075.3000,0.069,1027.29
2026-07-21 14:49 UTC,BUY,4074.3000,,1027.29
2026-07-21 14:53 UTC,BUY,4071.3258,,1027.29
2026-07-21 15:00 UTC,SELL,4075.5000,0.069,1027.41
2026-07-21 15:01 UTC,BUY,4072.5000,,1027.41
2026-07-21 15:10 UTC,SELL,4078.3000,0.069,1027.45
2026-07-21 15:11 UTC,BUY,4076.0000,,1027.45
2026-07-21 15:15 UTC,SELL,4080.8000,0.069,1027.49
2026-07-21 15:16 UTC,BUY,4080.3000,,1027.49
2026-07-21 15:17 UTC,SELL,4083.3000,0.069,1027.54
2026-07-21 15:18 UTC,BUY,4081.5000,,1027.54
2026-07-21 15:32 UTC,SELL,4086.2000,0.069,1027.58
2026-07-21 15:33 UTC,BUY,4082.3000,,1027.58
2026-07-21 15:34 UTC,SELL,4086.0000,0.069,1027.62
2026-07-21 15:35 UTC,BUY,4084.3000,,1027.62
2026-07-21 15:36 UTC,SELL,4087.3999,0.069,1027.66
2026-07-21 15:37 UTC,BUY,4086.2000,,1027.66
2026-07-21 15:40 UTC,BUY,4083.2170,,1027.66
2026-07-21 15:44 UTC,BUY,4080.2363,,1027.66
2026-07-21 15:49 UTC,BUY,4077.2577,,1027.66
2026-07-21 15:53 UTC,SELL,4082.5000,0.069,1028.28
2026-07-21 15:54 UTC,BUY,4081.0000,,1028.28
2026-07-21 15:58 UTC,BUY,4078.0209,,1028.28
2026-07-21 16:04 UTC,SELL,4082.2000,0.069,1028.40
2026-07-21 16:05 UTC,BUY,4080.8000,,1028.40
2026-07-21 16:36 UTC,BUY,4077.8211,,1028.40
2026-07-21 16:47 UTC,BUY,4074.8443,,1028.40
2026-07-21 17:41 UTC,BUY,4071.8696,,1028.40
2026-07-21 18:17 UTC,SELL,4078.1001,0.069,1029.02
2026-07-21 18:18 UTC,BUY,4077.8999,,1029.02
2026-07-21 18:23 UTC,SELL,4083.2000,0.069,1029.06
2026-07-21 18:24 UTC,BUY,4085.8999,,1029.06
2026-07-21 18:25 UTC,SELL,4091.1001,0.069,1029.10
2026-07-21 18:26 UTC,BUY,4090.3000,,1029.10
2026-07-21 18:31 UTC,BUY,4087.3141,,1029.10
2026-07-21 18:51 UTC,BUY,4084.3304,,1029.10
2026-07-21 19:02 UTC,SELL,4089.8000,0.069,1029.39
2026-07-21 19:03 UTC,BUY,4089.6001,,1029.39
2026-07-21 19:08 UTC,BUY,4086.6147,,1029.39
2026-07-21 20:02 UTC,SELL,4090.8999,0.069,1029.51
2026-07-21 20:03 UTC,BUY,4088.8000,,1029.51
2026-07-21 20:40 UTC,BUY,4085.8152,,1029.51
2026-07-21 20:49 UTC,BUY,4082.8326,,1029.51
